0,C:\Users\yahel\Downloads\Categories\dining\silverware\spoon\DP11887.jpg,cloudsight,silver white cabochon oval pendant,1,
0,C:\Users\yahel\Downloads\Categories\dining\silverware\spoon\milksoup.jpg,cloudsight,mother and child painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\silverware\spoon\scrubbin.jpg,cloudsight,woman cleaning tray painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\silverware\spoon\stillif9.jpg,cloudsight,3 brown pastry on silver round platter,1,
0,C:\Users\yahel\Downloads\Categories\dining\silverware\spoon\u_school.jpg,cloudsight,man holding a spoon facing 4 children inside a room,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\cer_bowl.jpg,cloudsight,white and red apple fruit on white ceramic rack,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\cherries.jpg,cloudsight,red round fruits on stainless steel bowls near brass lamp base on table painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\chinabow.jpg,cloudsight,pear fruits on top of blue and gray bowl with red cherries and brown black and white bird on a brown wooden surface painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\fruit.jpg,cloudsight,yellow apples on black and gold fruit bowl painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\stilfrui.jpg,cloudsight,pastry near fruits on table top,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\still_li.jpg,cloudsight,cheery and pear fruit painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\stillif3.jpg,cloudsight,green red grapes with yellow round fruit painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\stillife (1).jpg,cloudsight,beige pairs fruit near white ceramic round platter,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\stillife.jpg,cloudsight,yellow pink and purple fruits on white bowl painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\bowl\stillix.jpg,cloudsight,grapes and orange painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\02d_1600.jpg,cloudsight,2 brass candle holder,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\02g_1700.jpg,cloudsight,white dinner candle on silver candle stick,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\candle.jpg,cloudsight,yellow printer paper on black table near brown metal ornament,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\candleli.jpg,cloudsight,person reading book using candle as light,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\candlest.jpg,cloudsight,stainless steel floral etched footed stand,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\candlest12.jpg,cloudsight,woman silver base candle holder,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\oldcandl.jpg,cloudsight,woman holding candle painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\oldwoman (1).jpg,cloudsight,woman holding coin painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\selfport.jpg,cloudsight,man in black coat holding photo of him beside brown wooden table,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\candlestick\stillif3.jpg,cloudsight,white egg near onion and bread with cabbage,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\08sevres.jpg,cloudsight,gold 3 decorative plate with gold teacups,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\08sevres21.jpg,cloudsight,woman wearing blue dress painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\12silver.jpg,cloudsight,red apples beside brown bowl,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\205david.jpg,cloudsight,null,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\gentlema.jpg,cloudsight,man in brown coat,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\girl_can.jpg,cloudsight,girl playing with fire at night,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\sophonis.jpg,cloudsight,white brown and green painting,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\stil_lif.jpg,cloudsight,brown metal cup,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\stillif3 (1).jpg,cloudsight,white egg near onion and bread with cabbage,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\cup\thoma1.jpg,cloudsight,yellow and white petaled flowers in a black vase near glass mug and white teacup under white table cover table,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\1965.85.2b_SmallDishForFruitBasket.jpg,cloudsight,white and blue temple print oval platter,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\1965.89.4.jpg,cloudsight,white yellow and green floral ceramic round plate,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\1d_03dis.jpg,cloudsight,blue and white ceramic round shape decor,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\2008.47.jpg,cloudsight,blue and gold ceramic round shape plate,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\2010.34.jpg,cloudsight,brown and gray oblong plate,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\2011.282.jpg,cloudsight,gray ceramic round plate with white background,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\D-BWP697.jpg,cloudsight,stainless steel round plate,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\dish (1).jpg,cloudsight,iuste syncere,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\dish.jpg,cloudsight,white and blue ceramic round shape plate decor,1,
0,C:\Users\yahel\Downloads\Categories\dining\tableware\dish\DP9449.jpg,cloudsight,brown green and grey floral decorative plate,1,
0,C:\Users\yahel\Downloads\Categories\material\rock\098ecsta (1).jpg,cloudsight,man standing near rocks and animal painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\clouds\27cows.jpg,cloudsight,cows lying on land beside a sea with boats at daytime still life painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\clouds\2sposi12.jpg,cloudsight,2 man holding dogs beside horse artwork,1,
0,C:\Users\yahel\Downloads\Categories\nature\clouds\cows (1).jpg,cloudsight,brown and black cows near body of water,1,
0,C:\Users\yahel\Downloads\Categories\nature\clouds\cowsheep.jpg,cloudsight,brown and white cows near tree painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\clouds\l_evenin.jpg,cloudsight,cow and goat with people near tower illustration,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\05arella.jpg,cloudsight,yellow petaled flower,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\07arella.jpg,cloudsight,flower painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\1231.jpg,cloudsight,painting of red and white rose flower,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\bouquet.jpg,cloudsight,white red orange and black flowers on vase beside white bird,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\holyfami.jpg,cloudsight,painting of flowered framed photo,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\specimen (1).jpg,cloudsight,brown and black bird and pear fruits illustration,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\stilflow.jpg,cloudsight,floral painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\stillif2 (1).jpg,cloudsight,yellow white and orange flower on brown metal framed flower vase near black and white cat,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\stillife (1).jpg,cloudsight,flower imitation placed on table,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\stillife.jpg,cloudsight,white and yellow tulip flower painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\vasewatc (1).jpg,cloudsight,pink yellow and white flowers in black ceramic pot,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\vasewatc.jpg,cloudsight,pink yellow and white flowers in black ceramic pot,1,
0,C:\Users\yahel\Downloads\Categories\nature\flower\view_dog (1).jpg,cloudsight,flower garden with dog on brown padded chair painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\landscape\painting.jpg,cloudsight,brown and green mountain painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\leaf\dwarf.jpg,cloudsight,girl with border collie and sheep painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\leaf\stilewer.jpg,cloudsight,assorted fruits and two ceramic jar painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\deluge.jpg,cloudsight,painting of tribe near cliff,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\extensi2.jpg,cloudsight,man riding horse going to the mountain painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\landsca2.jpg,cloudsight,landscape view of mountains and greenfield painting,1,1
0,C:\Users\yahel\Downloads\Categories\nature\mountain\landtrav.jpg,cloudsight,null,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\largemox.jpg,cloudsight,village under brown mountain painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\mount_la.jpg,cloudsight,group of people near brown cliffs painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\mountain (1).jpg,cloudsight,brown mountain by stream under gray cloudy skies,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\mountain (2).jpg,cloudsight,green tree near the river with mountain background painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\mountain.jpg,cloudsight,painting of 2 people walking on pathway near trees,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\riverban.jpg,cloudsight,3 cows drinking on body of water near stone mountain painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\mountain\riversca.jpg,cloudsight,mountain near the river painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\ocean\calmseas.jpg,cloudsight,cliff on ocean with boat painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\01guilla.jpg,cloudsight,person standing on hiking trail near fence and tree painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\02januar.jpg,cloudsight,people playing on snow painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\07roof.jpg,cloudsight,houses covered in snow,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\11hausma.jpg,cloudsight,brown houses beside a road painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\207goya.jpg,cloudsight,man walking during snow typhoon,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\404fried.jpg,cloudsight,brown wooden handled shovel near black wooden stand at snow field during daytime,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\boulevar.jpg,cloudsight,people walking in the snow ground,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\paris2.jpg,cloudsight,landscape photo of horse carriage and people walking on snowy surface during daytime,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\parisnow.jpg,cloudsight,birds eye view of leaf less tress on the road with green gas effect cause view painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\snow\snowy.jpg,cloudsight,people beside gray leafless tree near brown wooden house during daytime,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\02jacob.jpg,cloudsight,silhouette photo of trees,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\03guilla.jpg,cloudsight,black and yellow city and black smoke painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\11harbor.jpg,cloudsight,painting of people beside pillar building near body of water,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\208fried.jpg,cloudsight,gray clouds and castle painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\2vario10.jpg,cloudsight,swamp with leaf pods during golden hour painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\410fried.jpg,cloudsight,aerial photo of grass field with water under blue sky,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\9th_wave.jpg,cloudsight,boat at sea with big sea waves during golden hour,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\bentley2.jpg,cloudsight,brown and blue sailship painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\coastal2.jpg,cloudsight,painting of people standing near body of water,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\mountlan.jpg,cloudsight,forest near mountain during sunset painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\pontine.jpg,cloudsight,body of water during sunset painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\pyramids.jpg,cloudsight,3 pyramid of giza,1,
0,C:\Users\yahel\Downloads\Categories\nature\sunset\sunset.jpg,cloudsight,2 person standing near river and mountain painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\05europa (1).jpg,cloudsight,black and green leaf tree near brown ship near woman in purple dress painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\09csont (1).jpg,cloudsight,concrete bridge connecting 2 areas over small body of water painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\15trees.jpg,cloudsight,tall tree painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\1lands07.jpg,cloudsight,trees and grasses paintings,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\2jerome.jpg,cloudsight,group of priest painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\2visita.jpg,cloudsight,renaissance painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\haarlemm.jpg,cloudsight,green trees and people on grass playing painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\l_evenix (1).jpg,cloudsight,people in farm with animals painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\orpheus.jpg,cloudsight,black and white person and animals painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\treebank.jpg,cloudsight,painting of green leaf tree on body of water,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\trunk.jpg,cloudsight,brown tree painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\tree\ztree.jpg,cloudsight,black white tree sketch drawing,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\102turne.jpg,cloudsight,ship in storm painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\22other (1).jpg,cloudsight,brown grey ships on stormy sea painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\7marine1.jpg,cloudsight,black and sailing boats smoking attacked by pirates painting,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\9th_wave.jpg,cloudsight,waves of body of water during sunset,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\courb410.jpg,cloudsight,painting of the great wave of kanagawa,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\marine1.jpg,cloudsight,painting of sailing boat on body of water,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\northeas.jpg,cloudsight,painting of the great wave of kanagawa,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\ragstorm.jpg,cloudsight,painting of sailboats on wavy ocean under dark clouds during daytime,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\stormy_s.jpg,cloudsight,painting of a boat on the body of water with a crew,1,
0,C:\Users\yahel\Downloads\Categories\nature\waves\zbathing.jpg,cloudsight,3 kids at beach during daytime painting,1,
0,C:\Users\yahel\Downloads\Categories\other\book\02flower.jpg,cloudsight,red and brown cover book,1,
0,C:\Users\yahel\Downloads\Categories\other\book\13john3.jpg,cloudsight,man sitting on rock looking at various images painting,1,
0,C:\Users\yahel\Downloads\Categories\other\book\2libro.jpg,cloudsight,mother mary carrying child jesus painting,1,
0,C:\Users\yahel\Downloads\Categories\other\book\3latin.jpg,cloudsight,people reading books in purple and red suit painting,1,
0,C:\Users\yahel\Downloads\Categories\other\book\catherin.jpg,cloudsight,painting of a woman sitting on the chair while reading book,1,
0,C:\Users\yahel\Downloads\Categories\other\book\old_man.jpg,cloudsight,painting of a man holding a book,1,
0,C:\Users\yahel\Downloads\Categories\other\book\philosop.jpg,cloudsight,man holding book portrait,1,
0,C:\Users\yahel\Downloads\Categories\other\book\port_lad.jpg,cloudsight,woman in black shirt sitting holding book famous painting,1,
0,C:\Users\yahel\Downloads\Categories\other\book\reading.jpg,cloudsight,women reading book painting,1,
0,C:\Users\yahel\Downloads\Categories\other\book\vanitas9.jpg,cloudsight,painting of book and desk globe,1,
0,C:\Users\yahel\Downloads\Categories\other\book\vazquez1.jpg,cloudsight,woman in long dress reading a book statue grayscale photography,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\02wfleas.jpg,cloudsight,man sitting in gray cardigan near pillar candle painting,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\09magdal.jpg,cloudsight,woman in white one shoulder quarter sleeve dress holding white skull head,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\3testfi.jpg,cloudsight,traditional artwork,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\5fire.jpg,cloudsight,brown houses on fire illustration,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\candleli (1).jpg,cloudsight,person reading book using candle as light,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\candllit.jpg,cloudsight,person in brown and black costume standing near brown padded chair,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\girl_can (1).jpg,cloudsight,women's wearing white and gray robe in front stand holder candle,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\oldcandl (1).jpg,cloudsight,woman holding candle painting,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\oldwoman.jpg,cloudsight,woman holding coin painting,1,
0,C:\Users\yahel\Downloads\Categories\other\fire\peasants.jpg,cloudsight,cow near on campfire with 2 people talking to each other during nighttime,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\03hands.jpg,cloudsight,human hand illustration,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\05prayin.jpg,cloudsight,human hands praying sign sketch,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\0703grec.jpg,cloudsight,man in black and white turtleneck top portrait painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\07hands.jpg,cloudsight,2 arms sketch,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\106gerid.jpg,cloudsight,null,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\30study.jpg,cloudsight,2 persons sketch,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\4nuene03.jpg,cloudsight,human hand illustration,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\apostle1.jpg,cloudsight,man in brown dress praying painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\hands.jpg,cloudsight,11 hands painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\pilate.jpg,cloudsight,men in robe pouring pitcher classic roman artwork,1,
0,C:\Users\yahel\Downloads\Categories\other\hand\washing1.jpg,cloudsight,woman in white dress in front of girl in brown and red attire holding black tray painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\10hallet (1).jpg,cloudsight,man and woman walking with dog painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\1venus10.jpg,cloudsight,nude woman and child painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\2figure4.jpg,cloudsight,man wearing hat painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\2hague07.jpg,cloudsight,woman in black hat painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\2sposi12 (1).jpg,cloudsight,2 man holding dogs beside horse artwork,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\corint08.jpg,cloudsight,null,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\corint14.jpg,cloudsight,man in brown strawhat in abstract painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\girlyell.jpg,cloudsight,painting of woman with hat,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\selfpo05.jpg,cloudsight,man in grey suit wearing hat portrait painting,1,
0,C:\Users\yahel\Downloads\Categories\other\hat\waiting.jpg,cloudsight,woman wearing black tassel maxi dress walking across the street during daytime,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\17portra.jpg,cloudsight,man in white and black peter pan collared dress sitting with feather pen famous painting,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\23portra.jpg,cloudsight,person writing on white notebook,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\30magnif.jpg,cloudsight,woman with baby on lap writing on book with three women and man decorative plate,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\31magnif.jpg,cloudsight,3 men holding a book painting,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\corneill.jpg,cloudsight,self portrait of man sitting on chair,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\p_friar.jpg,cloudsight,man in brown robe sitting red chair painting,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\scholar.jpg,cloudsight,man in red hat painting,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\stillife.jpg,cloudsight,french text poster and with scissors and skeleton key,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\vanitas0.jpg,cloudsight,brown skull near white feather,1,
0,C:\Users\yahel\Downloads\Categories\other\quill\vanitas3.jpg,cloudsight,white feather near open book,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\02portma.jpg,cloudsight,man in black coat and holding white skull photo,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\8jerome.jpg,cloudsight,null,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\arcadia.jpg,cloudsight,brown black and blue white skull painting,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\jerome.jpg,cloudsight,man holding a stone on book and skull painting,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\melanchx.jpg,cloudsight,woman standing in front on the skull painting,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\pom_occo.jpg,cloudsight,man holding flower painting,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\portra2.jpg,cloudsight,man wearing black white long sleeve shirt holding skull painting,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\sfrancis.jpg,cloudsight,man wearing black suit holding skull painting,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\vanitas (1).jpg,cloudsight,skull on brown paper,1,
0,C:\Users\yahel\Downloads\Categories\other\skull\vanitas.jpg,cloudsight,brown skull placed on shelf painting,1,
0,C:\Users\yahel\Downloads\Categories\other\wheel\nuenen02.jpg,cloudsight,panting of an artist doing his on art,1,
0,C:\Users\yahel\Downloads\Categories\people\accessories\wig\10hallet.jpg,cloudsight,man and woman walking with dog painting,1,
0,C:\Users\yahel\Downloads\Categories\people\accessories\wig\gent_wig.jpg,cloudsight,man in black and yellow coat and brown heeled bit loafers painting,1,
0,C:\Users\yahel\Downloads\Categories\people\accessories\wig\selfport.jpg,cloudsight,man in red coat painting,1,
0,C:\Users\yahel\Downloads\Categories\people\accessories\wig\willem3.jpg,cloudsight,white head bust of man,1,
0,C:\Users\yahel\Downloads\Categories\people\children\12marsha.jpg,cloudsight,painting children with dogs in shrub,1,
0,C:\Users\yahel\Downloads\Categories\people\children\1family.jpg,cloudsight,people in dress family painting,1,
0,C:\Users\yahel\Downloads\Categories\people\children\52caroli.jpg,cloudsight,woman beside boys and girls photo,1,
0,C:\Users\yahel\Downloads\Categories\people\children\arthaber.jpg,cloudsight,painting of man in brown formal suit jacket near 3 childrens sitting indoors during daytime,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children (1).jpg,cloudsight,boy and girl beside cavalier king charles spaniel painting,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children (2).jpg,cloudsight,kids talking by the sofa themed portrait,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children (3).jpg,cloudsight,white and brown cat beside black scorpion illustration,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children (4).jpg,cloudsight,2 girls sitting beside seashore signed painting,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children (5).jpg,cloudsight,two sheep surrounded children dog and cow on grass field painting,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children (6).jpg,cloudsight,painting of a 3 girl at the back of concrete wall,1,
0,C:\Users\yahel\Downloads\Categories\people\children\children.jpg,cloudsight,boy in green jumpsuit beside girl in red jumpsuit painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\01pink.jpg,cloudsight,painting of a woman sitting on concrete barrier,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\alaide.jpg,cloudsight,woman wearing white and blue dress with hat leaning on piano painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\corot160.jpg,cloudsight,painting of a woman wearing pink and white floral scoop neck dress with braided hair,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\corot21.jpg,cloudsight,woman wearing white dress sitting and holding uod painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\early13.jpg,cloudsight,woman in black green dress and black and brown coat painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\fashion.jpg,cloudsight,woman in red white and brown dress painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\lady_red.jpg,cloudsight,woman in pink fancy ball gown long sleeve painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\margarit.jpg,cloudsight,woman wearing hooded dress standing painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\masquera.jpg,cloudsight,woman sitting on chair near 2 men painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\portlady.jpg,cloudsight,woman wearing a blue and white dress painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\portladz.jpg,cloudsight,woman in blue and peach dress painting,1,
0,C:\Users\yahel\Downloads\Categories\people\clothes\dress\vestal_v.jpg,cloudsight,woman holding boat oil lamp in white dress painting,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\10vase.jpg,cloudsight,white and red flower bouquet,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\chinese.jpg,cloudsight,purple pink and yellow petaled flowers in blue vase painting,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\CUR1367.jpg,cloudsight,red ceramic vase,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\DP4194.jpg,cloudsight,green ceramic jar,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\DP4206.jpg,cloudsight,blue and white floral ceramic vase,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\DP4219.jpg,cloudsight,red ceramic vase,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\DP667.jpg,cloudsight,white and blue floral vase,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\vase(1).jpg,cloudsight,gray ceramic jar,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\vase.jpg,cloudsight,blue black and gold vase,1,
0,C:\Users\yahel\Downloads\Categories\pottery\vases\vase1.jpg,cloudsight,gray concrete trophy in focus photography,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\04nunzia.jpg,cloudsight,people near tree artwork,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\157mira.jpg,cloudsight,null,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\2scenes.jpg,cloudsight,men sitting with toddler angel holding chalice painting,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\agony.jpg,cloudsight,woman with wings with man in red robe on lap painting,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\allegory.jpg,cloudsight,angel playing trumpet to man holding globe painting,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\annuncia.jpg,cloudsight,angel painting,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\balaam (1).jpg,cloudsight,painting of man riding on donkey with angel,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\bernard.jpg,cloudsight,woman carrying child surrounded with angels front of priest painting,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\holyfami (1).jpg,cloudsight,religious painting,1,
0,C:\Users\yahel\Downloads\Categories\religious\angel\tobias (1).jpg,cloudsight,man kneeling in front of angel painting,1,
